month,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2019-03-01,647,13:02.3,23:50.0,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26274,Subscriber,1955,male
2019-03-01,279,19:03.3,23:42.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29502,Subscriber,1966,male
2019-03-01,206,27:47.1,31:13.1,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29225,Subscriber,1991,male
2019-03-01,291,27:56.8,32:48.0,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29198,Subscriber,1970,male
2019-03-01,246,31:38.4,35:44.8,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26238,Subscriber,1972,male
2019-03-01,400,36:12.7,42:53.6,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29306,Subscriber,1993,female
2019-03-01,368,44:37.4,50:46.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29263,Subscriber,1993,male
2019-03-01,692,45:34.4,57:07.1,3195,Sip Ave,40.7308971,-74.06391263,3203,Hamilton Park,40.72759597,-74.04424731,29629,Subscriber,1976,female
2019-03-01,290,49:41.3,54:31.3,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29523,Subscriber,1987,male
2019-03-01,142,56:39.9,59:02.0,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,29468,Subscriber,1973,male
2019-03-01,480,05:29.6,13:30.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29626,Subscriber,1980,male
2019-03-01,348,06:37.3,12:26.2,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,29305,Subscriber,1980,male
2019-03-01,505,06:51.1,15:17.0,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26195,Customer,1969,unknown
2019-03-01,337,08:12.7,13:50.3,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29295,Subscriber,1974,male
2019-03-01,456,12:07.1,19:43.5,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29515,Subscriber,1986,male
2019-03-01,384,12:33.3,18:57.5,3195,Sip Ave,40.7308971,-74.06391263,3209,Brunswick St,40.7241765,-74.0506564,29673,Subscriber,1990,male
2019-03-01,168,18:24.3,21:12.9,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,26209,Subscriber,1983,male
2019-03-01,361,26:40.3,32:41.9,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29536,Subscriber,1994,male
2019-03-01,253,26:50.1,31:03.6,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29504,Subscriber,1976,unknown
2019-03-01,503,30:55.8,39:19.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26172,Subscriber,1984,male
2019-03-01,278,32:35.1,37:13.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29294,Subscriber,1994,male
2019-03-01,189,40:53.0,44:02.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26296,Subscriber,1977,female
2019-03-01,764,49:34.6,02:18.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29469,Subscriber,1995,male
2019-03-01,235,56:15.8,00:11.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29499,Subscriber,1980,male
2019-03-01,345,59:14.3,04:59.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26193,Subscriber,1988,male
2019-03-01,494,37:02.0,45:16.6,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29661,Subscriber,1986,female
2019-03-01,218,42:43.7,46:21.7,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29662,Subscriber,1976,male
2019-03-01,335,43:44.6,49:20.3,3195,Sip Ave,40.7308971,-74.06391263,3201,Dey St,40.737711,-74.066921,29665,Subscriber,1979,male
2019-03-01,387,51:52.4,58:19.9,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29553,Subscriber,1989,male
2019-03-01,617,03:41.6,13:59.3,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26304,Subscriber,1969,male
2019-03-01,355,09:47.4,15:42.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26190,Subscriber,1962,male
2019-03-01,212,53:48.7,57:21.7,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,26274,Subscriber,1990,male
2019-03-01,477,13:53.2,21:50.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26161,Subscriber,1964,male
2019-03-01,587,42:04.5,51:52.2,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29294,Subscriber,1983,male
2019-03-01,218,58:13.5,01:51.8,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26224,Subscriber,1994,female
2019-03-01,334,50:19.6,55:54.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29667,Subscriber,1987,male
2019-03-01,410,10:25.5,17:15.6,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26164,Subscriber,1990,female
2019-03-01,353,16:45.4,22:38.8,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,26238,Subscriber,1961,male
2019-03-01,220,36:13.6,39:54.0,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29198,Subscriber,1984,unknown
2019-03-01,856,45:51.3,00:07.5,3195,Sip Ave,40.7308971,-74.06391263,3639,Harborside,40.7192517,-74.034234,26260,Subscriber,1995,male
2019-03-01,531,08:21.0,17:12.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26208,Subscriber,1986,female
2019-03-01,415,09:26.6,16:22.3,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29667,Subscriber,1980,male
2019-03-01,402,21:30.1,28:12.8,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29553,Subscriber,1991,female
2019-03-01,686,42:28.6,53:54.8,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29679,Subscriber,1976,male
2019-03-01,477,45:46.6,53:43.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29523,Subscriber,1983,male
2019-03-01,831,49:12.1,03:03.2,3195,Sip Ave,40.7308971,-74.06391263,3199,Newport Pkwy,40.7287448,-74.0321082,26205,Subscriber,1984,male
2019-03-01,218,50:10.3,53:49.0,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26246,Subscriber,1966,male
2019-03-01,571,09:04.1,18:35.5,3195,Sip Ave,40.7308971,-74.06391263,3203,Hamilton Park,40.72759597,-74.04424731,26185,Subscriber,1990,male
2019-03-01,449,14:23.9,21:53.1,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29661,Subscriber,1971,male
2019-03-01,474,31:54.2,39:48.6,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26225,Subscriber,1960,male
2019-03-01,401,33:24.7,40:06.5,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29674,Subscriber,1989,male
2019-03-01,189,42:55.9,46:05.1,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29515,Subscriber,1994,male
2019-03-01,453,44:30.4,52:04.0,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,26274,Subscriber,1987,male
2019-03-01,394,00:24.4,06:59.2,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29577,Subscriber,1983,male
2019-03-01,309,03:54.5,09:03.9,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29639,Subscriber,1974,male
2019-03-01,433,08:56.3,16:10.1,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26281,Subscriber,1993,female
2019-03-01,616,09:56.0,20:12.5,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,26169,Subscriber,1995,female
2019-03-01,409,14:21.8,21:11.5,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29588,Subscriber,1981,male
2019-03-01,247,22:01.9,26:09.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29263,Subscriber,1972,male
2019-03-01,242,22:10.2,26:12.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26314,Subscriber,1970,male
2019-03-01,153,26:10.1,28:43.1,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,29620,Subscriber,1983,male
2019-03-01,496,27:08.0,35:24.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29608,Subscriber,1962,male
2019-03-01,440,38:15.5,45:35.9,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29591,Subscriber,1992,male
2019-03-01,277,38:43.6,43:21.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29626,Subscriber,1986,male
2019-03-01,486,41:40.1,49:46.9,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29551,Subscriber,1986,male
2019-03-01,395,46:40.8,53:16.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26195,Subscriber,1993,male
2019-03-01,495,47:32.9,55:48.2,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29499,Subscriber,1972,male
2019-03-01,522,55:17.9,04:00.0,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26178,Subscriber,1980,male
2019-03-01,209,56:51.0,00:20.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29249,Subscriber,1961,male
2019-03-01,379,25:50.4,32:10.0,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26172,Subscriber,1983,female
2019-03-01,327,26:13.4,31:40.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29294,Subscriber,1992,male
2019-03-01,344,32:06.4,37:50.7,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29212,Subscriber,1985,male
2019-03-01,390,33:19.2,39:49.8,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29610,Subscriber,1986,male
2019-03-01,336,36:42.6,42:18.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26246,Subscriber,1994,male
2019-03-01,1110,51:00.5,09:31.3,3195,Sip Ave,40.7308971,-74.06391263,3205,JC Medical Center,40.71653978,-74.04963791,29237,Subscriber,1997,male
2019-03-01,270,58:17.7,02:48.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26296,Subscriber,1980,male
2019-03-01,327,13:59.2,19:26.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,22467,Subscriber,1985,male
2019-03-01,151,21:42.0,24:13.4,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,29469,Subscriber,1973,male
2019-03-01,356,29:45.1,35:41.8,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29215,Subscriber,1962,male
2019-03-01,220,17:25.0,21:05.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26230,Subscriber,1977,male
2019-03-01,409,17:41.3,24:31.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26160,Subscriber,1992,female
2019-03-01,236,09:38.7,13:35.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26187,Subscriber,1986,female
2019-03-01,290,10:40.5,15:31.1,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26159,Subscriber,1993,male
2019-03-01,421,44:05.6,51:07.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26195,Subscriber,1964,male
2019-03-01,251,50:18.8,54:29.9,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26238,Subscriber,1994,female
2019-03-01,221,59:40.1,03:22.0,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29676,Subscriber,1983,male
2019-03-01,456,36:29.2,44:05.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26230,Subscriber,1993,male
2019-03-01,497,59:53.6,08:10.7,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29288,Subscriber,1983,male
2019-03-01,253,20:11.9,24:25.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29608,Subscriber,1994,male
2019-03-01,517,05:20.9,13:58.2,3195,Sip Ave,40.7308971,-74.06391263,3273,Manila & 1st,40.72165072,-74.04288411,29494,Subscriber,1984,male
2019-03-01,559,14:12.8,23:32.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26195,Subscriber,1967,male
2019-03-01,531,11:44.0,20:35.5,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29676,Subscriber,1991,male
2019-03-01,250,11:50.4,16:00.9,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29509,Subscriber,1980,male
2019-03-01,195,16:42.5,19:58.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26296,Subscriber,1966,male
2019-03-01,612,16:58.7,27:11.7,3195,Sip Ave,40.7308971,-74.06391263,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29207,Subscriber,1990,male
2019-03-01,273,59:35.0,04:08.5,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,26281,Subscriber,1961,male
2019-03-01,367,59:40.1,05:47.6,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26277,Subscriber,1994,male
2019-03-01,487,54:39.2,02:46.6,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26306,Subscriber,1960,male
2019-03-01,306,59:33.7,04:40.6,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29489,Subscriber,1982,male
2019-03-01,1718,00:45.6,29:24.4,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,26246,Subscriber,1983,male
2019-03-01,633,01:44.7,12:18.4,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,29621,Subscriber,1991,male
2019-03-01,557,02:05.6,11:23.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26250,Subscriber,1993,female
2019-03-01,318,53:45.2,59:03.4,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29503,Subscriber,1988,female
2019-03-01,207,06:00.2,09:27.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26280,Subscriber,1995,male
2019-03-01,242,14:30.9,18:33.2,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29259,Subscriber,1993,male
2019-03-01,415,45:34.6,52:30.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26172,Subscriber,1988,female
2019-03-01,1101,09:05.7,27:27.5,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29673,Customer,1999,female
2019-03-01,1093,09:13.5,27:27.1,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29258,Customer,1999,female
2019-03-01,1097,09:13.6,27:30.8,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29569,Customer,1998,female
2019-03-01,497,40:25.7,48:43.3,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26304,Subscriber,1953,female
2019-03-01,367,51:35.0,57:42.6,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26225,Subscriber,1962,male
2019-03-01,333,13:17.4,18:50.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26164,Subscriber,1988,male
2019-03-01,148,26:48.1,29:16.8,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,26314,Subscriber,1973,male
2019-03-01,481,57:36.5,05:38.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29255,Subscriber,1969,male
2019-03-01,594,01:12.1,11:07.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29628,Subscriber,1976,unknown
2019-03-01,352,14:43.7,20:36.1,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29551,Subscriber,1995,male
2019-03-01,503,52:47.2,01:10.6,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,26208,Subscriber,1995,female
2019-03-01,366,20:37.9,26:44.1,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29674,Subscriber,1956,male
2019-03-01,445,21:13.7,28:39.5,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29608,Subscriber,1976,male
2019-03-01,468,40:22.0,48:10.0,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26160,Subscriber,1964,male
2019-03-01,269,20:00.5,24:29.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26212,Subscriber,1988,male
2019-03-01,548,29:26.7,38:35.4,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26177,Subscriber,1983,male
2019-03-01,223,00:20.9,04:04.1,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29294,Subscriber,1994,female
2019-03-01,455,08:44.8,16:19.9,3195,Sip Ave,40.7308971,-74.06391263,3212,Christ Hospital,40.73478582,-74.05044364,29512,Subscriber,1987,male
2019-03-01,304,36:13.9,41:18.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29676,Subscriber,1983,male
2019-03-01,508,23:10.9,31:39.2,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29646,Subscriber,1988,male
2019-03-01,104,50:17.2,52:01.4,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,26164,Subscriber,1994,male
2019-03-01,199,52:24.9,55:44.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29628,Subscriber,1980,male
2019-03-01,262,52:43.1,57:05.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29597,Subscriber,1994,male
2019-03-01,1577,04:35.3,30:52.3,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,29626,Subscriber,1985,male
2019-03-01,503,10:40.4,19:04.1,3195,Sip Ave,40.7308971,-74.06391263,3278,Monmouth and 6th,40.72568548,-74.04879034,29469,Subscriber,1988,male
2019-03-01,533,52:14.8,01:07.9,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26195,Subscriber,1969,male
2019-03-01,658,04:19.5,15:18.5,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,29448,Subscriber,1991,male
2019-03-01,338,31:39.7,37:18.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29233,Subscriber,1986,female
2019-03-01,671,24:33.8,35:45.0,3195,Sip Ave,40.7308971,-74.06391263,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29577,Customer,1991,male
2019-03-01,253,59:27.4,03:40.5,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,29263,Subscriber,1961,male
2019-03-01,586,23:59.8,33:46.1,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29552,Subscriber,1980,male
2019-03-01,139,08:33.5,10:53.5,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26165,Subscriber,1986,male
2019-03-01,319,30:20.4,35:39.5,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29614,Subscriber,1994,male
2019-03-01,376,10:58.3,17:14.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26177,Subscriber,1988,male
2019-03-01,195,13:43.7,16:59.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29655,Subscriber,1996,female
2019-03-01,275,22:44.4,27:20.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29666,Subscriber,1986,male
2019-03-01,278,06:27.3,11:05.8,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29249,Subscriber,1985,male
2019-03-01,107,08:14.5,10:01.9,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,26293,Subscriber,1992,female
2019-03-01,466,11:03.2,18:49.7,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26293,Customer,1969,unknown
2019-03-01,447,11:13.2,18:40.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26280,Subscriber,1992,female
2019-03-01,163,20:53.5,23:36.9,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29548,Subscriber,1994,male
2019-03-01,508,47:39.2,56:07.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26257,Subscriber,1988,male
2019-03-01,251,40:42.1,44:53.9,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26160,Subscriber,1994,female
2019-03-01,412,36:09.3,43:01.8,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29655,Subscriber,1990,female
2019-03-01,596,33:20.8,43:17.7,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,26177,Subscriber,1972,male
2019-03-01,451,11:29.9,19:01.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26212,Customer,1987,male
2019-03-01,233,40:18.0,44:11.9,3195,Sip Ave,40.7308971,-74.06391263,3201,Dey St,40.737711,-74.066921,26153,Subscriber,1973,male
2019-03-01,426,17:03.9,24:09.9,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29295,Subscriber,1967,male
2019-03-01,525,23:46.0,32:31.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29661,Subscriber,1960,male
2019-03-01,414,31:49.2,38:43.9,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29470,Subscriber,1980,male
2019-03-01,455,46:08.8,53:44.3,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,29539,Subscriber,1961,male
2019-03-01,295,04:49.7,09:45.1,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26243,Subscriber,1970,male
2019-03-01,486,29:46.3,37:53.1,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26160,Subscriber,1971,male
2019-03-01,245,50:40.2,54:45.6,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,26252,Subscriber,1983,male
2019-03-01,688,51:23.7,02:51.8,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,26201,Subscriber,1991,male
2019-03-01,442,53:12.1,00:34.6,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29608,Subscriber,1983,male
2019-03-01,347,04:45.2,10:32.9,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29552,Subscriber,1974,male
2019-03-01,263,24:46.9,29:10.7,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26304,Subscriber,1991,male
2019-03-01,374,25:05.2,31:20.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29283,Subscriber,1986,male
2019-03-01,213,29:56.5,33:30.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29535,Subscriber,1972,male
2019-03-01,389,31:53.8,38:23.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,26277,Subscriber,1983,male
2019-03-01,306,39:50.5,44:57.0,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26280,Subscriber,1986,male
2019-03-01,348,49:31.3,55:19.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29591,Subscriber,1990,female
